match_id,player_id,player_name,runs_scored,balls_faced,no_of_fours,no_of_sixes,no_of_catches,runouts,balls_bowled,dot_balls,wickets,LBWs/Bowled,runs_conceded,stumpings,out,date,venue,match_type,gender,team_name,fantasy_points,career_batsman_100s,career_batsman_50s,career_batsman_average_runs_per_match,career_batsman_strike_rate,career_batsman_total_runs,career_bowler_average,career_bowler_economy_rate,career_bowler_wickets,career_fielder_total_catches,career_fielder_total_runouts,recentform_batsman_100s,recentform_batsman_50s,recentform_average_runs_per_match,recentform_strike_rate,recentform_total_runs,recentform_bowler_average,recentform_bowler_economy_rate,recentform_bowler_wickets,recentform_fielder_total_catches,recentform_fielder_total_runouts
65235,881a9bdd,S Chanderpaul,34,60,3,0,0,0,0,0,0,0,0,0,out,2003-02-09,Cape Town,ODI,male,West Indies,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65235,c0790f82,L Klusener,57,48,1,5,0,0,48,18,1,0,53,0,out,2003-02-09,Cape Town,ODI,male,South Africa,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65237,6b71e6cf,KC Sangakkara,13,18,0,0,3,0,0,0,0,0,0,1,out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,49,0.0,1.0,44.0,88.44221105527639,176.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,44.0,88.44221105527639,176.0,0.0,0.0,0.0,4.0,2.0
65237,3eac9d95,JDP Oram,12,20,0,0,0,0,60,34,0,0,37,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,14,0.0,0.0,14.0,87.5,14.0,33.333333333333336,3.821656050955414,3.0,1.0,0.0,0.0,0.0,14.0,87.5,14.0,33.333333333333336,3.821656050955414,3.0,1.0,0.0
65237,a9520ac2,J Mubarak,0,0,0,0,1,0,0,0,0,0,0,0,DNB,2003-02-10,Bloemfontein,ODI,male,,8,0.0,0.0,15.0,68.18181818181817,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,68.18181818181817,15.0,0.0,0.0,0.0,0.0,0.0
65237,342d8ade,CRD Fernando,0,0,0,0,0,0,18,8,0,0,19,0,DNB,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,0,0.0,0.0,0.0,0.0,0.0,36.8,5.257142857142857,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,36.8,5.257142857142857,5.0,1.0,1.0
65237,43936951,DR Tuffey,4,3,0,0,0,0,30,15,0,0,36,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,2,0.0,0.0,4.5,60.0,9.0,16.444444444444443,2.96,9.0,1.0,1.0,0.0,0.0,4.5,60.0,9.0,16.444444444444443,2.96,9.0,1.0,1.0
65237,d18f9182,DPMD Jayawardene,1,3,0,0,0,0,0,0,0,0,0,0,out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,1,0.0,1.0,34.75,75.95628415300546,139.0,0.0,4.0,0.0,3.0,0.0,0.0,1.0,34.75,75.95628415300546,139.0,0.0,4.0,0.0,3.0,0.0
65237,582e9baa,CZ Harris,13,35,0,0,0,0,24,8,0,0,26,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,9,0.0,0.0,1.0,16.666666666666664,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.666666666666664,1.0,0.0,0.0,0.0,1.0,0.0
65237,00ea9791,HP Tillakaratne,81,106,5,0,0,0,0,0,0,0,0,0,not out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,94,0.0,0.0,23.0,60.526315789473685,69.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,60.526315789473685,69.0,0.0,0.0,0.0,5.0,0.0
65237,2764133a,L Vincent,1,4,0,0,0,0,0,0,0,0,0,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,1,0.0,0.0,27.0,79.41176470588235,54.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,79.41176470588235,54.0,0.0,0.0,0.0,2.0,0.0
65237,57efa3be,SB Styris,141,125,3,6,2,0,30,14,0,0,28,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,190,0.0,0.0,25.0,48.54368932038835,50.0,11.4,2.590909090909091,5.0,1.0,0.0,0.0,0.0,25.0,48.54368932038835,50.0,11.4,2.590909090909091,5.0,1.0,0.0
65237,32e65048,MJ Procter,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-10,Bloemfontein,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65237,8a686d30,MS Atapattu,6,17,0,0,0,0,0,0,0,0,0,0,out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,2,1.0,2.0,41.8,72.82229965156795,209.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,41.8,72.82229965156795,209.0,0.0,0.0,0.0,1.0,0.0
65237,3b5dfcd4,NA Mallender,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-10,Bloemfontein,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65237,99639abf,NJ Astle,0,5,0,0,0,0,42,16,3,1,34,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,85,0.0,1.0,30.75,86.61971830985915,123.0,11.0,2.2,1.0,1.0,0.0,0.0,1.0,30.75,86.61971830985915,123.0,11.0,2.2,1.0,1.0,0.0
65237,34ff9e07,PA de Silva,12,11,2,0,0,0,30,13,1,0,29,0,out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,41,0.0,1.0,24.6,70.28571428571428,123.0,39.4,5.447004608294932,5.0,0.0,0.0,0.0,1.0,24.6,70.28571428571428,123.0,39.4,5.4470046082949315,5.0,0.0,0.0
65237,27410b17,PW Gunaratne,0,0,0,0,0,0,30,17,2,0,24,0,DNB,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,50,0.0,0.0,0.0,0.0,0.0,27.0,6.352941176470588,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.352941176470588,2.0,0.0,0.0
65237,89087a0d,RB Tiffin,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-10,Bloemfontein,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65237,cccdde80,RP Arnold,12,14,0,0,0,0,51,18,3,0,47,0,out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,91,0.0,0.0,10.4,54.736842105263165,52.0,0.0,5.571428571428571,0.0,1.0,1.0,0.0,0.0,10.4,54.736842105263165,52.0,0.0,5.571428571428571,0.0,1.0,1.0
65237,2ad22b51,SA Bucknor,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-10,Bloemfontein,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65237,0b130202,CL Cairns,32,56,2,0,0,0,0,0,0,0,0,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,34,0.0,0.0,18.0,81.81818181818183,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,81.81818181818183,36.0,0.0,0.0,0.0,0.0,0.0
65237,4f629497,SE Bond,2,5,0,0,0,0,60,35,2,1,44,0,not out,2003-02-10,Bloemfontein,ODI,male,New Zealand,62,0.0,0.0,0.0,0.0,0.0,17.0,3.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,3.4,2.0,0.0,0.0
65237,4ba44e19,M Muralitharan,4,6,0,0,1,0,54,32,2,1,42,0,not out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,70,0.0,0.0,3.0,100.0,3.0,15.285714285714286,3.566666666666667,7.0,0.0,0.0,0.0,0.0,3.0,100.0,3.0,15.285714285714286,3.566666666666667,7.0,0.0,0.0
65237,f5390243,CD McMillan,3,12,0,0,0,0,0,0,0,0,0,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,-3,0.0,0.0,9.0,50.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,50.0,27.0,0.0,0.0,0.0,2.0,0.0
65236,37f501d7,HH Streak,0,0,0,0,1,0,30,17,2,0,35,0,DNB,2003-02-10,Harare,ODI,male,Zimbabwe,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,d8bce357,Wasim Raja,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-10,Harare,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,4347a4ae,AJ Burger,26,18,3,1,0,0,18,6,1,0,23,0,out,2003-02-10,Harare,ODI,male,Namibia,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,31ce61ab,BA Murphy,0,0,0,0,0,0,6,3,0,0,7,0,DNB,2003-02-10,Harare,ODI,male,Zimbabwe,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,540ffb25,BL Kotze,0,0,0,0,0,0,60,21,0,0,75,0,DNB,2003-02-10,Harare,ODI,male,Namibia,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,8319b9ea,CB Wishart,172,151,18,3,1,0,0,0,0,0,0,0,not out,2003-02-10,Harare,ODI,male,Zimbabwe,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,34c823b0,D Keulder,27,46,3,0,0,0,0,0,0,0,0,0,out,2003-02-10,Harare,ODI,male,Namibia,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,492e1a8e,DB Hair,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-10,Harare,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,5ee47383,DB Kotze,5,3,0,0,0,0,42,10,0,0,56,0,not out,2003-02-10,Harare,ODI,male,Namibia,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,b590a4d8,DD Ebrahim,0,0,0,0,1,0,0,0,0,0,0,0,DNB,2003-02-10,Harare,ODI,male,Zimbabwe,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,a7df1d20,DL Orchard,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-10,Harare,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,7fe5deb8,DT Hondo,0,0,0,0,0,0,36,24,0,0,20,0,DNB,2003-02-10,Harare,ODI,male,Zimbabwe,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,5af592d2,G Snyman,0,0,0,0,0,0,60,30,0,0,49,0,DNB,2003-02-10,Harare,ODI,male,Namibia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,18356eb3,GB Murgatroyd,10,26,1,0,0,0,0,0,0,0,0,0,out,2003-02-10,Harare,ODI,male,Namibia,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,6a52f5d3,GJ Whittall,0,0,0,0,0,0,30,21,2,0,20,0,DNB,2003-02-10,Harare,ODI,male,Zimbabwe,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,348195ea,GW Flower,78,55,4,2,0,0,31,21,1,0,13,0,not out,2003-02-10,Harare,ODI,male,Zimbabwe,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,7f82b4fb,HK Olonga,0,0,0,0,0,0,18,12,0,0,8,0,DNB,2003-02-10,Harare,ODI,male,Zimbabwe,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,7e758bb2,JL Louw,0,0,0,0,0,0,60,27,1,0,60,0,DNB,2003-02-10,Harare,ODI,male,Namibia,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,6f4d314b,LJ Burger,4,10,0,0,0,0,60,31,0,0,70,0,not out,2003-02-10,Harare,ODI,male,Namibia,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,856a5e81,M Karg,0,0,0,0,1,0,0,0,0,0,0,0,DNB,2003-02-10,Harare,ODI,male,Namibia,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,611c06dd,MA Vermeulen,39,66,7,0,0,0,0,0,0,0,0,0,out,2003-02-10,Harare,ODI,male,Zimbabwe,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,d32a4a41,R Walters,0,1,0,0,0,0,0,0,0,0,0,0,out,2003-02-10,Harare,ODI,male,Namibia,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,31e31116,SJ Swanepoel,23,47,2,0,0,0,0,0,0,0,0,0,out,2003-02-10,Harare,ODI,male,Namibia,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,4b43d5ac,SJA Taufel,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-10,Harare,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65236,75de770f,T Taibu,0,0,0,0,1,0,0,0,0,0,0,0,DNB,2003-02-10,Harare,ODI,male,Zimbabwe,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65237,525c3f54,AR Adams,1,4,0,0,1,0,54,26,2,2,58,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,75,0.0,0.0,35.0,129.62962962962962,35.0,8.181818181818182,3.354037267080745,11.0,0.0,0.0,0.0,0.0,35.0,129.62962962962962,35.0,8.181818181818182,3.3540372670807455,11.0,0.0,0.0
65237,f233bbb4,ST Jayasuriya,120,125,15,0,0,0,48,20,1,0,32,0,out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,178,2.0,3.0,83.25,106.05095541401276,333.0,24.83333333333333,4.515151515151516,6.0,0.0,0.0,2.0,3.0,83.25,106.05095541401275,333.0,24.833333333333332,4.515151515151516,6.0,0.0,0.0
65237,eea6b7f1,SP Fleming,1,4,0,0,0,0,0,0,0,0,0,0,out,2003-02-10,Bloemfontein,ODI,male,New Zealand,1,0.0,1.0,32.75,57.9646017699115,131.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,32.75,57.9646017699115,131.0,0.0,0.0,0.0,6.0,1.0
65237,bcce309e,WPUJC Vaas,5,4,0,0,1,1,42,26,0,0,22,0,out,2003-02-10,Bloemfontein,ODI,male,Sri Lanka,26,0.0,0.0,4.333333333333333,52.0,13.0,55.0,5.116279069767442,4.0,1.0,1.0,0.0,0.0,4.333333333333333,52.0,13.0,55.0,5.116279069767442,4.0,1.0,1.0
65236,35aa26af,A Flower,39,29,3,1,1,0,0,0,0,0,0,0,out,2003-02-10,Harare,ODI,male,Zimbabwe,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,bde6e9ef,AV Jayaprakash,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-11,Durban,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,fdd414ab,Al Sahariar,9,18,2,0,0,1,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Bangladesh,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,f02778d1,Aleem Dar,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-11,Durban,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,54279e23,Alok Kapali,19,25,2,0,1,0,60,43,1,1,19,0,out,2003-02-11,Durban,ODI,male,Bangladesh,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,26457e41,BG Jerling,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-11,Durban,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,b7b66a96,D Joseph,9,17,1,0,0,0,48,30,2,0,42,0,not out,2003-02-11,Durban,ODI,male,Canada,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,1f3ad23f,DR Chumney,28,25,3,1,0,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Canada,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,688b2d58,Ehsanul Haque,13,17,2,0,0,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Bangladesh,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,9333bc07,GR Viswanath,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-11,Durban,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,e74ad9ea,Habibul Bashar,0,8,0,0,0,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Bangladesh,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,608e1581,Hannan Sarkar,25,35,4,0,0,1,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Bangladesh,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65238,bd77eb62,A Symonds,143,125,18,2,1,0,0,0,0,0,0,0,not out,2003-02-11,Johannesburg,ODI,male,Australia,191,0.0,0.0,4.0,29.268292682926827,12.0,82.0,5.125,1.0,3.0,0.0,0.0,0.0,4.0,25.0,8.0,0.0,4.571428571428571,0.0,3.0,0.0
65239,1fb2f362,IS Billcliff,42,63,6,0,0,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Canada,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,5471024e,JM Davison,8,14,2,0,1,0,30,22,2,1,15,0,out,2003-02-11,Durban,ODI,male,Canada,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,d1ac815a,JV Harris,4,23,0,0,0,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Canada,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,ade071c5,Khaled Mashud,1,8,0,0,1,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Bangladesh,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,2cfa6534,Manjural Islam,0,4,0,0,0,0,49,30,1,0,30,0,not out,2003-02-11,Durban,ODI,male,Bangladesh,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,e186f49c,Mashrafe Mortaza,0,2,0,0,0,0,48,31,2,2,38,0,out,2003-02-11,Durban,ODI,male,Bangladesh,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,7ff3fcaa,Mohammad Rafique,12,19,2,0,0,0,60,46,1,1,34,0,out,2003-02-11,Durban,ODI,male,Bangladesh,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,15d1b59e,NA de Groot,0,4,0,0,0,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Canada,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,28ed9134,S Thuraisingam,6,14,1,0,0,0,36,26,1,0,34,0,out,2003-02-11,Durban,ODI,male,Canada,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,2cccba8f,Sanwar Hossain,25,24,2,0,1,0,60,43,2,0,26,0,out,2003-02-11,Durban,ODI,male,Bangladesh,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,bb1819fa,Tapash Baisya,0,8,0,0,1,0,18,10,1,0,26,0,out,2003-02-11,Durban,ODI,male,Bangladesh,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,513158ed,AM Samad,0,0,0,0,2,0,0,0,0,0,0,0,DNB,2003-02-11,Durban,ODI,male,,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,2d783277,I Maraj,24,43,3,0,0,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Canada,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,ca4db40e,AF Sattaur,13,40,0,1,2,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Canada,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65239,112959b2,A Bagai,7,23,0,0,3,0,0,0,0,0,0,0,out,2003-02-11,Durban,ODI,male,Canada,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65238,2b6e6dec,AC Gilchrist,1,3,0,0,2,0,0,0,0,0,0,0,out,2003-02-11,Johannesburg,ODI,male,Australia,17,1.0,2.0,44.85714285714285,114.1818181818182,314.0,0.0,0.0,0.0,17.0,1.0,0.0,1.0,31.75,123.3009708737864,127.0,0.0,0.0,0.0,9.0,1.0
65238,390ff45b,Abdul Razzaq,25,33,2,0,0,0,36,20,0,0,42,0,out,2003-02-11,Johannesburg,ODI,male,Pakistan,25,0.0,0.0,23.0,51.11111111111111,23.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,51.11111111111111,23.0,0.0,3.0,0.0,0.0,0.0
65238,dd09ff8e,B Lee,2,6,0,0,1,0,42,20,1,0,37,0,out,2003-02-11,Johannesburg,ODI,male,Australia,35,0.0,0.0,21.0,112.0,84.0,36.64705882352941,3.822085889570552,17.0,1.0,0.0,0.0,0.0,9.0,90.0,18.0,21.77777777777778,3.95959595959596,9.0,1.0,0.0
65238,efc0a862,BF Bowden,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-11,Johannesburg,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65238,5b445db0,CH Lloyd,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-11,Johannesburg,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65238,69762509,DR Martyn,0,1,0,0,0,0,0,0,0,0,0,0,out,2003-02-11,Johannesburg,ODI,male,Australia,-2,1.0,2.0,46.0,56.44171779141104,276.0,71.0,5.071428571428571,1.0,4.0,0.0,1.0,2.0,57.333333333333336,72.57383966244726,172.0,34.0,5.666666666666667,1.0,4.0,0.0
65238,8a578048,DR Shepherd,0,0,0,0,0,0,0,0,0,0,0,0,DNB,2003-02-11,Johannesburg,ODI,male,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
